,prominence,duration,bandwidth,peak_time,peak_frequency,volume,phase,stage,artifact_time
2989,13.082153600011743,0.7000000000000006,2.34375,1494.9847858581695,3.1458605253655887,15.296893080017066,-1.7731894751167687,2.0,False
2990,14.135336281670396,0.5000000000000004,2.9296875,1477.1383888608989,3.5632513567241024,9.479521062203146,0.08314075115885883,1.0,False
2991,96.67375367560543,1.100000000000001,4.4921875,1499.97758901733,1.564636067742677,64.3759885503402,0.9160659757580978,2.0,False
2992,15.157401299741828,0.9500000000000008,2.734375,1495.048626783456,4.860807811461219,31.01242928613232,-1.5462164571971784,2.0,False
2993,12.966731590208664,0.9500000000000008,3.3203125,1493.7871683859094,4.232938310614317,21.065493294625583,-1.0412331925450742,2.0,False
2994,44.2013048266182,1.4500000000000013,4.39453125,1476.002584322142,4.273193789370273,133.5636999300544,2.773881103566482,1.0,False
2995,9.105198976527731,0.5500000000000005,2.5390625,1498.837640842683,5.013073120849142,12.138497569108106,1.1918554465949178,2.0,False
2996,8.041027957519738,1.0000000000000009,3.3203125,1491.5236235251966,5.478894958684834,12.601722133176354,3.101760671028556,2.0,False
2997,10.887830502352495,0.8000000000000007,3.3203125,1479.4449968959243,6.380316317018256,28.357027307541145,0.18373168439295343,1.0,False
2998,82.2855445320715,0.7500000000000007,4.4921875,1485.2053724641023,4.356094580143225,77.41809622039598,1.767088611206922,2.0,False
2999,25.917233043472542,0.6000000000000005,2.1484375,1485.6045459186985,6.947534599126634,6.796372625834884,-2.7380094600873415,2.0,False
3000,10.093636751016335,0.7500000000000007,4.98046875,1492.3665712422596,6.932097204666558,37.37024148917257,-2.979852627678485,2.0,False
3001,7720.419088486216,3.0500000000000025,2.5390625,1484.7541304251845,0.6218864791550056,7031.57525390129,-0.2512642220503458,2.0,False
3002,43.86608464727442,0.8000000000000007,2.5390625,1484.0590620665487,9.018612990316287,37.07975193558064,2.932633344704143,2.0,False
3003,9.416913916834556,1.100000000000001,2.734375,1477.7984565542931,9.044480427777879,25.20483504710822,1.3019570538883238,1.0,False
3004,23.4781696390216,1.0000000000000009,4.296875,1494.942847943304,9.149244787201777,46.73858083550145,-1.775874369208313,2.0,False
3005,26.966673444174987,1.0000000000000009,5.6640625,1476.4348246232792,8.379170596190253,105.02661786005237,-1.2539686210864636,1.0,False
3006,8.315834802275084,0.6000000000000005,2.1484375,1478.362344486066,10.371788582064383,11.791443180754355,-2.691242122807196,1.0,False
3007,21.540312629637825,1.050000000000001,4.39453125,1492.5456771387906,9.650363278675929,48.340463554208924,-2.129973391389614,2.0,False
3008,14.612046504822672,1.100000000000001,4.6875,1482.5324943472879,9.36711425475905,36.799256578963224,0.7717797472115321,2.0,False
3009,17.92870699645629,0.9500000000000008,4.78515625,1499.1195298189205,9.607463637851689,70.02939438730513,-3.095105702370351,2.0,False
3010,13.657528947430277,1.050000000000001,4.39453125,1479.9617498709417,10.950595195542125,45.63678273662636,2.4743302161158884,1.0,False
3011,185.2072404814871,1.5000000000000013,5.6640625,1489.313919990204,10.482394153604327,572.33488198822,-1.938123549354296,2.0,False
3012,57.60828299041933,1.3500000000000012,9.9609375,1487.2169769214522,5.968891385652128,270.83143528534566,1.749863186145382,2.0,False
3013,25.70880467651252,0.7000000000000006,4.00390625,1470.7439869099956,10.674626873360657,48.129744600978455,0.8503582510352906,1.0,False
3014,50.9907049995024,2.0500000000000016,5.76171875,1475.1048648963265,10.058017752203268,290.9392529336351,1.6555421073969625,1.0,False
3015,14.622905681763967,0.6000000000000005,2.1484375,1487.6677664148544,11.005657941777901,11.169874130775028,-1.688440442964081,2.0,False
3016,44.47255594720191,2.150000000000002,5.37109375,1472.08505686634,10.743739258552917,220.00953255867105,-0.7601286612022786,1.0,False
3017,14.857476325049413,0.8500000000000008,2.5390625,1478.6492829644826,12.367298348482363,15.07949724988738,-1.6078476257008127,1.0,False
3018,7.877943115724412,0.5500000000000005,2.9296875,1491.462339592874,11.875769928407532,7.111725688734285,2.5671375654421222,2.0,False
3019,8.13889113140631,0.8000000000000007,2.1484375,1492.9889803533683,12.26546027326099,7.558268547391029,-0.1432819699688134,2.0,False
3020,14.413751603128393,0.8000000000000007,2.24609375,1476.1362139957234,12.641042070891748,15.466687449003343,-2.758573826134856,1.0,False
3021,20.17361968060813,1.150000000000001,2.734375,1495.0805859141126,11.7819575605819,46.74545728566887,-1.394198125716602,2.0,False
3022,72.86469169164025,1.4000000000000012,6.640625,1499.7000678817035,13.632646699199002,212.78365186622986,-0.4092881500355399,2.0,False
3023,51.003034753773825,1.9000000000000017,6.25,1496.4977376973766,10.927891376946326,261.92334209126244,-0.4113382797033256,2.0,False
3024,14.366394706510865,0.8500000000000008,2.734375,1487.1885939163324,14.390566311986017,21.316698110793062,1.5281334117398788,2.0,False
3025,10.068123961332567,0.8000000000000007,2.5390625,1491.6092629540703,14.467951080071288,12.700824723778531,-2.3671862584788763,2.0,False
3026,9.856352429138648,0.6000000000000005,2.1484375,1497.6464122897094,14.830684360073635,2.337663336141729,0.5568275155942894,2.0,False
3027,13.433739749581783,0.7500000000000007,2.5390625,1472.374712003858,15.632780535855684,9.02957361795879,-0.17755426102094948,1.0,False
